order_id,customer_id,product_id,order_date,shipping_cost,status
5528,652,377,8/18/2024,186,Cancelled
5529,484,187,10/6/2024,266,Shipped
5530,128,403,1/27/2025,202,Shipped
5531,670,898,6/1/2024,109,Delivered
5532,682,387,2/12/2025,139,Shipped
5533,915,968,9/6/2024,126,Delivered
5534,295,855,12/17/2024,122,Shipped
5535,428,906,1/1/2025,220,Cancelled
5536,184,585,10/25/2024,250,Shipped
5537,504,230,8/8/2024,258,Delivered
5538,929,22,4/18/2024,233,Shipped
5539,705,971,4/9/2024,196,Shipped
5540,661,24,10/2/2024,222,Cancelled
5541,251,946,5/29/2024,85,Delivered
5542,30,572,11/5/2024,232,Shipped
5543,123,663,3/31/2025,146,Delivered
5544,784,627,12/23/2024,183,Cancelled
5545,284,642,1/4/2025,238,Delivered
5546,505,235,7/30/2024,113,Shipped
5547,994,929,2/26/2025,76,Cancelled
5548,69,92,7/2/2024,133,Delivered
5549,614,998,10/19/2024,182,Shipped
5550,764,474,12/12/2024,199,Cancelled
5551,371,204,1/6/2025,99,Shipped
5552,596,269,12/30/2024,260,Shipped
5553,493,719,8/20/2024,249,Delivered
5554,580,873,10/25/2024,142,Shipped
5555,447,173,1/30/2025,166,Shipped
5556,890,51,3/10/2025,75,Cancelled
5557,265,411,2/6/2025,87,Shipped
5558,644,633,4/8/2024,232,Cancelled
5559,703,440,4/15/2024,158,Cancelled
5560,488,615,11/15/2024,262,Shipped
5561,998,267,12/2/2024,155,Shipped
5562,711,153,2/14/2025,70,Cancelled
5563,838,92,11/19/2024,73,Delivered
5564,123,982,3/25/2025,65,Cancelled
5565,383,377,10/20/2024,158,Delivered
5566,525,175,9/18/2024,277,Delivered
5567,751,970,9/20/2024,83,Delivered
5568,590,581,3/20/2025,171,Shipped
5569,18,121,12/27/2024,104,Cancelled
5570,866,15,4/2/2025,164,Cancelled
5571,266,736,1/1/2025,69,Cancelled
5572,167,539,11/11/2024,144,Cancelled
5573,596,446,6/6/2024,223,Cancelled
5574,60,792,2/3/2025,184,Shipped
5575,150,943,12/31/2024,153,Shipped
5576,328,951,7/17/2024,200,Delivered
5577,473,465,12/11/2024,193,Shipped
5578,900,848,2/8/2025,182,Delivered
5579,710,690,3/11/2025,249,Cancelled
5580,139,507,8/4/2024,151,Shipped
5581,366,122,12/29/2024,273,Delivered
5582,168,230,4/11/2024,117,Shipped
5583,55,731,4/1/2025,199,Delivered
5584,280,209,8/9/2024,177,Shipped
5585,370,196,4/30/2024,212,Cancelled
5586,430,969,3/9/2025,158,Shipped
5587,652,883,7/17/2024,162,Cancelled
5588,934,833,11/30/2024,226,Shipped
5589,979,801,4/16/2024,288,Delivered
5590,365,273,8/3/2024,292,Delivered
5591,50,295,10/17/2024,175,Delivered
5592,297,765,1/23/2025,237,Cancelled
5593,299,507,10/3/2024,299,Cancelled
5594,543,392,1/20/2025,156,Delivered
5595,655,134,6/30/2024,260,Delivered
5596,959,442,8/16/2024,91,Cancelled
5597,79,877,1/9/2025,86,Cancelled
5598,527,212,11/26/2024,179,Shipped
5599,199,615,10/11/2024,82,Delivered
5600,785,221,8/28/2024,174,Delivered
5601,644,844,7/20/2024,232,Delivered
5602,188,290,7/1/2024,167,Delivered
5603,784,745,2/23/2025,83,Shipped
5604,97,694,7/25/2024,297,Shipped
5605,614,194,2/7/2025,230,Delivered
5606,771,429,8/7/2024,181,Delivered
5607,172,185,7/5/2024,270,Shipped
5608,557,419,8/31/2024,185,Cancelled
5609,331,812,2/25/2025,80,Cancelled
5610,894,150,7/28/2024,227,Delivered
5611,324,30,12/1/2024,104,Shipped
5612,847,298,11/10/2024,166,Delivered
5613,866,1000,9/4/2024,171,Shipped
5614,702,269,5/13/2024,58,Cancelled
5615,820,242,1/7/2025,241,Delivered
5616,309,633,4/28/2024,90,Delivered
5617,278,462,10/11/2024,291,Shipped
5618,702,930,10/15/2024,193,Shipped
5619,715,255,1/10/2025,144,Shipped
5620,705,379,3/27/2025,285,Delivered
5621,372,597,11/13/2024,293,Delivered
5622,99,701,11/26/2024,80,Delivered
5623,548,663,12/8/2024,204,Cancelled
5624,594,470,9/24/2024,268,Shipped
5625,361,88,9/29/2024,154,Shipped
5626,844,11,5/30/2024,78,Cancelled
5627,148,481,6/2/2024,80,Delivered
5628,14,137,6/6/2024,144,Shipped
5629,141,893,5/29/2024,196,Delivered
5630,531,332,12/31/2024,124,Delivered
5631,289,998,9/18/2024,60,Delivered
5632,382,710,8/2/2024,183,Shipped
5633,798,408,3/8/2025,89,Shipped
5634,497,704,3/23/2025,80,Cancelled
5635,422,218,8/30/2024,145,Cancelled
5636,349,731,1/13/2025,128,Shipped
5637,944,393,12/23/2024,145,Delivered
5638,933,726,5/7/2024,127,Cancelled
5639,167,434,1/23/2025,125,Cancelled
5640,105,754,8/8/2024,174,Shipped
5641,224,612,4/2/2025,57,Cancelled
5642,159,263,7/7/2024,252,Delivered
5643,516,75,7/6/2024,86,Cancelled
5644,227,98,4/18/2024,86,Cancelled
5645,852,571,4/9/2024,250,Cancelled
5646,193,61,6/1/2024,200,Shipped
5647,815,54,10/14/2024,157,Shipped
5648,919,341,4/9/2024,62,Delivered
5649,573,954,5/27/2024,289,Delivered
5650,629,241,9/30/2024,278,Delivered
5651,707,483,1/31/2025,128,Shipped
5652,852,931,8/24/2024,277,Delivered
5653,976,363,1/18/2025,122,Shipped
5654,539,621,4/28/2024,105,Cancelled
5655,867,962,3/3/2025,96,Delivered
5656,545,687,2/27/2025,259,Cancelled
5657,730,991,10/6/2024,239,Shipped
5658,565,822,2/26/2025,175,Cancelled
5659,720,613,9/14/2024,50,Shipped
5660,775,727,2/11/2025,81,Shipped
5661,822,767,3/10/2025,190,Shipped
5662,117,830,11/28/2024,139,Cancelled
5663,428,47,10/4/2024,67,Delivered
5664,472,6,1/26/2025,272,Cancelled
5665,939,260,3/17/2025,61,Delivered
5666,79,517,12/30/2024,156,Shipped
5667,120,635,9/21/2024,173,Cancelled
5668,839,391,12/30/2024,196,Shipped
5669,135,310,11/9/2024,129,Shipped
5670,946,405,7/8/2024,194,Cancelled
5671,18,688,3/3/2025,165,Cancelled
5672,492,380,10/30/2024,280,Shipped
5673,357,136,12/29/2024,136,Shipped
5674,320,992,4/20/2024,250,Cancelled
5675,708,914,3/19/2025,146,Delivered
5676,372,573,8/6/2024,171,Shipped
5677,143,43,5/17/2024,263,Delivered
5678,837,595,7/11/2024,234,Delivered
5679,453,184,8/22/2024,263,Cancelled
5680,912,267,7/7/2024,205,Cancelled
5681,612,174,3/9/2025,83,Shipped
5682,536,516,11/6/2024,245,Shipped
5683,782,505,8/29/2024,85,Shipped
5684,994,953,12/13/2024,179,Cancelled
5685,351,348,11/21/2024,212,Delivered
5686,177,899,12/24/2024,167,Cancelled
5687,727,480,4/8/2024,244,Cancelled
5688,312,136,5/20/2024,165,Delivered
5689,30,92,4/1/2025,220,Shipped
5690,763,325,9/20/2024,164,Cancelled
5691,835,728,10/22/2024,88,Delivered
5692,122,544,3/16/2025,271,Delivered
5693,228,444,3/9/2025,236,Delivered
5694,132,146,5/2/2024,133,Shipped
5695,878,267,6/4/2024,72,Cancelled
5696,711,120,1/25/2025,254,Cancelled
5697,146,321,3/15/2025,209,Shipped
5698,705,46,4/19/2024,220,Cancelled
5699,233,131,10/15/2024,209,Delivered
5700,315,512,8/15/2024,154,Cancelled
5701,129,893,3/9/2025,149,Cancelled
5702,215,997,4/7/2024,109,Cancelled
5703,134,855,4/26/2024,280,Delivered
5704,81,288,4/14/2024,151,Shipped
5705,436,766,9/8/2024,136,Shipped
5706,708,370,11/28/2024,188,Cancelled
5707,782,949,3/4/2025,61,Delivered
5708,803,441,1/29/2025,295,Shipped
5709,115,290,3/22/2025,221,Delivered
5710,80,925,11/30/2024,277,Delivered
5711,20,898,12/26/2024,163,Cancelled
5712,794,270,5/6/2024,238,Shipped
5713,496,628,8/18/2024,121,Shipped
5714,776,850,8/25/2024,215,Shipped
5715,442,780,10/27/2024,72,Delivered
5716,44,949,3/14/2025,271,Shipped
5717,202,271,3/31/2025,92,Delivered
5718,111,530,8/17/2024,231,Cancelled
5719,34,321,3/31/2025,56,Delivered
5720,813,447,11/11/2024,196,Shipped
5721,676,915,6/29/2024,211,Delivered
5722,526,169,3/7/2025,253,Delivered
5723,608,324,11/18/2024,247,Cancelled
5724,61,755,3/18/2025,231,Cancelled
5725,481,504,12/17/2024,129,Cancelled
5726,122,783,6/4/2024,193,Cancelled
5727,931,973,3/6/2025,215,Shipped
5728,260,155,5/30/2024,81,Shipped
5729,45,570,3/7/2025,214,Shipped
5730,68,874,7/14/2024,193,Cancelled
5731,309,946,7/13/2024,71,Shipped
5732,684,674,8/6/2024,99,Delivered
5733,11,652,8/21/2024,294,Shipped
5734,773,818,9/21/2024,208,Delivered
5735,99,451,8/14/2024,188,Delivered
5736,802,55,6/14/2024,197,Shipped
5737,127,194,6/26/2024,243,Delivered
5738,943,153,6/14/2024,63,Cancelled
5739,617,56,5/24/2024,295,Delivered
5740,211,236,5/12/2024,195,Shipped
5741,602,188,7/31/2024,183,Cancelled
5742,923,37,1/18/2025,98,Cancelled
5743,205,482,10/30/2024,242,Shipped
5744,190,267,11/29/2024,171,Shipped
5745,687,168,8/3/2024,178,Shipped
5746,360,723,7/22/2024,279,Delivered
5747,30,479,1/27/2025,54,Delivered
5748,93,447,5/7/2024,80,Cancelled
5749,150,119,6/17/2024,218,Cancelled
5750,867,917,12/2/2024,289,Delivered
5751,765,950,2/10/2025,186,Cancelled
5752,965,507,1/30/2025,96,Shipped
5753,285,42,11/13/2024,296,Delivered
5754,972,453,11/14/2024,54,Shipped
5755,594,366,8/28/2024,120,Shipped
5756,357,727,12/15/2024,251,Delivered
5757,361,575,5/8/2024,102,Delivered
5758,165,497,3/24/2025,112,Delivered
5759,876,469,9/25/2024,262,Cancelled
5760,513,505,9/8/2024,230,Delivered
5761,800,116,11/10/2024,264,Delivered
5762,747,867,11/23/2024,277,Shipped
5763,628,738,6/21/2024,198,Delivered
5764,248,888,6/25/2024,163,Cancelled
5765,518,152,4/4/2025,71,Cancelled
5766,584,127,4/25/2024,256,Shipped
5767,70,358,7/6/2024,186,Delivered
5768,102,96,11/5/2024,205,Delivered
5769,840,209,5/5/2024,132,Cancelled
5770,593,890,8/6/2024,152,Delivered
5771,782,291,9/20/2024,200,Cancelled
5772,15,185,11/17/2024,61,Shipped
5773,542,855,8/10/2024,175,Delivered
5774,223,173,11/19/2024,270,Shipped
5775,733,768,3/25/2025,289,Shipped
5776,197,521,4/21/2024,55,Delivered
5777,988,843,10/9/2024,137,Delivered
5778,289,280,4/10/2024,161,Cancelled
5779,176,577,8/18/2024,96,Delivered
5780,924,913,1/16/2025,156,Cancelled
5781,773,680,12/17/2024,56,Cancelled
5782,551,600,12/22/2024,270,Delivered
5783,5,218,1/26/2025,185,Shipped
5784,997,598,9/21/2024,131,Cancelled
5785,743,995,11/23/2024,147,Delivered
5786,102,5,8/26/2024,115,Cancelled
5787,947,539,1/5/2025,73,Cancelled
5788,220,786,4/30/2024,79,Cancelled
5789,943,585,4/10/2024,300,Cancelled
5790,517,185,2/25/2025,75,Cancelled
5791,872,427,9/19/2024,188,Cancelled
5792,725,943,2/18/2025,93,Delivered
5793,487,79,2/16/2025,123,Shipped
5794,376,253,6/25/2024,86,Cancelled
5795,715,787,9/11/2024,96,Shipped
5796,604,511,3/21/2025,115,Shipped
5797,190,694,5/18/2024,246,Delivered
5798,451,97,12/13/2024,72,Cancelled
5799,690,909,2/3/2025,89,Delivered
5800,981,337,4/29/2024,128,Delivered
5801,110,27,2/12/2025,293,Shipped
5802,186,292,5/29/2024,154,Delivered
5803,855,698,10/23/2024,223,Delivered
5804,364,697,3/1/2025,93,Shipped
5805,389,125,10/10/2024,65,Delivered
5806,435,404,7/27/2024,207,Delivered
5807,220,383,4/20/2024,296,Delivered
5808,527,605,1/3/2025,133,Delivered
5809,234,952,2/12/2025,96,Shipped
5810,418,975,10/17/2024,56,Delivered
5811,116,109,12/12/2024,232,Delivered
5812,780,858,5/18/2024,64,Shipped
5813,322,332,4/29/2024,126,Delivered
5814,127,158,9/28/2024,149,Cancelled
5815,478,30,2/20/2025,75,Cancelled
5816,113,84,6/18/2024,131,Delivered
5817,533,472,4/14/2024,86,Delivered
5818,140,851,12/27/2024,155,Delivered
5819,508,725,8/28/2024,278,Cancelled
5820,781,676,11/15/2024,132,Delivered
5821,370,492,2/7/2025,116,Cancelled
5822,722,465,11/24/2024,146,Delivered
5823,296,644,7/3/2024,291,Delivered
5824,571,979,2/22/2025,261,Shipped
5825,740,276,10/27/2024,280,Cancelled
5826,42,609,5/31/2024,80,Delivered
5827,85,674,5/1/2024,63,Shipped
5828,336,6,7/20/2024,101,Shipped
5829,506,338,8/4/2024,111,Cancelled
5830,119,994,5/26/2024,242,Cancelled
5831,395,45,11/2/2024,202,Delivered
5832,291,672,9/23/2024,200,Cancelled
5833,468,638,3/16/2025,110,Delivered
5834,615,974,2/11/2025,176,Cancelled
5835,754,464,10/23/2024,180,Shipped
5836,320,333,11/17/2024,242,Shipped
5837,704,971,11/24/2024,179,Delivered
5838,1000,750,1/24/2025,148,Delivered
5839,862,752,11/16/2024,293,Delivered
5840,455,929,3/16/2025,79,Delivered
5841,232,981,11/10/2024,118,Shipped
5842,568,817,9/5/2024,65,Shipped
5843,418,583,5/27/2024,131,Delivered
5844,298,133,10/18/2024,168,Delivered
5845,876,217,11/14/2024,191,Shipped
5846,439,884,4/4/2025,154,Cancelled
5847,194,50,7/5/2024,66,Shipped
5848,878,821,4/7/2024,173,Delivered
5849,72,660,2/2/2025,57,Shipped
5850,917,290,12/10/2024,154,Delivered
5851,862,331,6/16/2024,212,Shipped
5852,822,818,11/5/2024,109,Delivered
5853,488,57,7/25/2024,283,Delivered
5854,962,762,4/26/2024,276,Cancelled
5855,696,73,8/23/2024,54,Shipped
5856,377,561,5/31/2024,118,Cancelled
5857,184,975,5/4/2024,191,Cancelled
5858,14,617,10/17/2024,296,Shipped
5859,691,391,8/22/2024,200,Delivered
5860,504,95,4/23/2024,222,Delivered
5861,689,409,8/7/2024,75,Delivered
5862,108,262,8/31/2024,113,Shipped
5863,406,183,3/6/2025,245,Shipped
5864,449,246,4/25/2024,192,Cancelled
5865,536,989,11/8/2024,216,Shipped
5866,675,790,4/3/2025,251,Delivered
5867,693,887,6/17/2024,82,Cancelled
5868,88,409,1/18/2025,127,Cancelled
5869,123,92,5/16/2024,195,Cancelled
5870,147,22,11/12/2024,154,Delivered
5871,405,873,5/12/2024,164,Shipped
5872,411,214,6/2/2024,71,Delivered
5873,712,167,12/14/2024,266,Cancelled
5874,605,398,9/10/2024,212,Shipped
5875,105,799,4/25/2024,178,Cancelled
5876,760,413,7/16/2024,102,Cancelled
5877,948,292,1/2/2025,250,Shipped
5878,914,663,1/13/2025,297,Cancelled
5879,173,771,11/3/2024,86,Cancelled
5880,67,978,8/20/2024,145,Delivered
5881,373,670,1/19/2025,188,Shipped
5882,999,158,10/27/2024,93,Delivered
5883,204,124,11/11/2024,250,Cancelled
5884,347,306,9/15/2024,112,Cancelled
5885,206,503,8/9/2024,187,Shipped
5886,610,821,7/16/2024,293,Cancelled
5887,865,443,11/29/2024,158,Shipped
5888,414,754,4/3/2025,296,Delivered
5889,126,826,11/5/2024,283,Shipped
5890,239,944,5/1/2024,192,Delivered
5891,859,318,11/3/2024,165,Cancelled
5892,435,926,7/19/2024,60,Cancelled
5893,743,702,7/19/2024,50,Shipped
5894,512,618,4/11/2024,258,Shipped
5895,286,135,11/21/2024,168,Cancelled
5896,784,368,3/10/2025,296,Cancelled
5897,731,682,7/7/2024,262,Cancelled
5898,785,99,11/2/2024,208,Delivered
5899,596,853,4/5/2025,124,Cancelled
5900,608,377,2/21/2025,217,Cancelled
5901,280,525,9/18/2024,298,Cancelled
5902,775,205,8/20/2024,92,Delivered
5903,809,502,8/2/2024,50,Delivered
5904,821,457,9/30/2024,65,Delivered
5905,660,907,5/1/2024,288,Cancelled
5906,966,398,12/2/2024,285,Delivered
5907,410,488,1/29/2025,173,Shipped
5908,365,275,6/16/2024,119,Delivered
5909,488,577,3/22/2025,203,Cancelled
5910,683,615,10/16/2024,114,Shipped
5911,618,434,12/10/2024,264,Delivered
5912,973,93,2/26/2025,224,Cancelled
5913,415,775,4/5/2025,147,Delivered
5914,497,433,4/24/2024,139,Delivered
5915,524,831,12/27/2024,265,Delivered
5916,286,378,8/27/2024,211,Shipped
5917,151,629,7/12/2024,104,Shipped
5918,787,191,10/20/2024,199,Shipped
5919,466,445,9/29/2024,265,Delivered
5920,111,646,8/1/2024,180,Delivered
5921,126,437,10/27/2024,122,Shipped
5922,257,96,10/5/2024,61,Delivered
5923,502,42,4/19/2024,91,Cancelled
5924,510,526,8/13/2024,239,Delivered
5925,237,350,9/6/2024,186,Delivered
5926,644,997,8/30/2024,194,Cancelled
5927,966,475,6/3/2024,67,Cancelled
5928,138,693,7/1/2024,126,Shipped
5929,31,230,4/15/2024,72,Cancelled
5930,102,664,3/4/2025,151,Shipped
5931,756,703,2/4/2025,228,Delivered
5932,55,731,3/30/2025,81,Shipped
5933,851,159,1/12/2025,262,Shipped
5934,70,954,4/23/2024,85,Cancelled
5935,511,508,2/22/2025,235,Delivered
5936,695,540,8/27/2024,192,Cancelled
5937,28,645,9/4/2024,121,Shipped
5938,996,663,4/7/2024,274,Cancelled
5939,184,538,11/17/2024,160,Shipped
5940,392,86,12/12/2024,103,Delivered
5941,620,298,8/2/2024,206,Delivered
5942,696,480,7/19/2024,179,Cancelled
5943,335,448,12/4/2024,295,Shipped
5944,157,82,9/3/2024,255,Shipped
5945,311,929,3/9/2025,131,Delivered
5946,637,821,5/16/2024,276,Delivered
5947,639,490,8/23/2024,224,Cancelled
5948,99,308,4/9/2024,292,Delivered
5949,779,153,3/4/2025,137,Cancelled
5950,79,131,5/12/2024,212,Delivered
5951,677,701,5/28/2024,116,Cancelled
5952,770,925,2/25/2025,300,Cancelled
5953,533,308,3/16/2025,242,Cancelled
5954,786,862,3/23/2025,231,Delivered
5955,505,255,2/1/2025,165,Cancelled
5956,812,536,12/22/2024,119,Shipped
5957,478,438,2/1/2025,112,Cancelled
5958,207,303,1/11/2025,219,Shipped
5959,301,583,6/29/2024,132,Delivered
5960,678,49,3/27/2025,137,Shipped
5961,510,565,8/12/2024,103,Cancelled
5962,503,79,4/25/2024,167,Delivered
5963,517,940,9/13/2024,295,Delivered
5964,268,47,9/5/2024,203,Shipped
5965,556,526,12/5/2024,134,Delivered
5966,352,111,8/28/2024,54,Delivered
5967,829,523,3/4/2025,283,Delivered
5968,881,436,8/29/2024,227,Cancelled
5969,554,423,9/20/2024,84,Delivered
5970,560,97,2/23/2025,215,Delivered
5971,19,476,4/26/2024,286,Delivered
5972,976,677,2/27/2025,50,Delivered
5973,783,738,2/21/2025,205,Delivered
5974,33,583,8/22/2024,171,Cancelled
5975,441,833,4/16/2024,51,Cancelled
5976,902,260,8/18/2024,280,Delivered
5977,937,364,11/30/2024,52,Delivered
5978,122,261,4/13/2024,222,Cancelled
5979,393,600,2/23/2025,94,Delivered
5980,461,84,10/2+D981:D10010/2024,155,Shipped
5981,323,788,3/2/2025,192,Cancelled
5982,874,516,8/23/2024,279,Shipped
5983,386,17,12/11/2024,228,Shipped
5984,454,117,8/27/2024,230,Delivered
5985,471,759,12/31/2024,175,Cancelled
5986,37,678,9/29/2024,245,Delivered
5987,34,474,9/18/2024,150,Delivered
5988,182,184,8/11/2024,187,Shipped
5989,571,806,10/10/2024,70,Delivered
5990,676,187,10/30/2024,251,Cancelled
5991,882,864,3/17/2025,274,Delivered
5992,799,403,11/14/2024,216,Shipped
5993,311,47,6/26/2024,216,Shipped
5994,906,86,2/19/2025,69,Cancelled
5995,724,427,2/11/2025,187,Shipped
5996,169,898,10/6/2024,57,Cancelled
5997,504,722,11/13/2024,278,Delivered
5998,442,305,1/1/2025,263,Shipped
5999,138,322,7/10/2024,258,Shipped
6000,320,602,11/17/2024,221,Delivered
6001,222,512,12/31/2024,152,Shipped
6001,222,512,3/2/2025,276,Cancelled
6002,222,512,8/23/2024,224,Shipped
6003,222,512,12/11/2024,229,Cancelled
6004,222,512,8/27/2024,191,Cancelled
6005,222,512,12/31/2024,273,Cancelled
6006,222,512,9/29/2024,127,Delivered
6007,222,512,9/18/2024,234,Delivered
6008,222,512,8/11/2024,240,Delivered
6009,222,512,10/10/2024,130,Delivered
6010,222,512,10/30/2024,282,Shipped
6011,222,512,3/17/2025,138,Delivered
6012,222,512,11/14/2024,52,Shipped
6013,222,512,6/26/2024,261,Delivered
6014,222,86,2/19/2025,121,Shipped
6015,222,86,2/11/2025,280,Shipped
6016,222,86,10/6/2024,185,Shipped
6017,222,86,11/13/2024,152,Shipped
6018,222,86,1/1/2025,276,Cancelled
6019,222,86,7/10/2024,224,Shipped
6020,222,86,11/17/2024,229,Cancelled
6021,222,86,1/12/2025,191,Cancelled
6022,222,378,4/23/2024,273,Cancelled
6023,222,378,2/22/2025,127,Delivered
6024,222,378,8/27/2024,234,Delivered
6025,222,378,9/4/2024,240,Delivered
6026,222,378,4/7/2024,130,Delivered
6027,222,378,11/17/2024,282,Shipped
6028,222,378,12/12/2024,138,Delivered
6029,222,378,8/2/2024,52,Shipped
6030,222,378,7/19/2024,261,Delivered
6031,222,378,12/4/2024,121,Shipped
6032,222,378,9/3/2024,280,Shipped
6033,222,378,3/9/2025,185,Shipped
6034,222,378,5/16/2024,152,Shipped
6035,222,378,8/23/2024,276,Cancelled
6036,222,378,4/9/2024,224,Shipped
6037,222,378,3/4/2025,229,Cancelled
6038,222,378,5/12/2024,191,Cancelled
6039,222,378,5/28/2024,273,Cancelled
6040,222,378,2/25/2025,127,Delivered
6041,415,378,3/16/2025,234,Delivered
6042,415,378,3/23/2025,240,Delivered
6043,415,378,2/1/2025,130,Delivered
6044,415,378,1/12/2025,282,Shipped
6045,415,378,4/23/2024,138,Delivered
6046,415,378,2/22/2025,52,Shipped
6047,415,378,8/27/2024,261,Delivered
6048,415,378,9/4/2024,121,Shipped
6049,415,378,4/7/2024,280,Shipped
6050,415,378,11/17/2024,185,Shipped
6051,415,378,12/12/2024,261,Delivered
6052,415,378,8/2/2024,121,Shipped
6053,415,378,7/19/2024,280,Shipped
6054,415,378,12/4/2024,185,Shipped
6055,415,378,9/3/2024,185,Shipped
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
